,temp,feels_like,humidity,clouds,wind_speed,main,description,icon,date
0,65,63,38,100,10.3,Rain,Light Rain,10d,2014-03-16
1,89,98,62,75,4.63,Clouds,Broken Clouds,04d,2014-03-30
2,72,72,64,0,5.87,Clear,Clear Sky,01n,2014-04-06
3,64,63,67,75,3.0,Clouds,Broken Clouds,04d,2014-04-20
4,74,74,53,40,7.2,Clouds,Scattered Clouds,03d,2014-05-11
5,62,61,62,75,2.1,Clouds,Broken Clouds,04d,2014-05-25
6,81,80,36,0,5.14,Clear,Clear Sky,01d,2014-06-08
7,77,76,35,20,2.0,Clouds,Few Clouds,02d,2014-06-22
8,65,63,54,99,3.77,Clouds,Overcast Clouds,04d,2014-07-06
9,79,79,57,0,4.12,Clear,Clear Sky,01d,2014-07-20
10,72,73,76,75,2.0,Thunderstorm,Thunderstorm,11d,2014-07-27
11,58,56,71,40,4.0,Clouds,Scattered Clouds,03d,2014-08-24
12,77,77,61,0,2.1,Clear,Clear Sky,01d,2014-09-07
13,86,92,62,75,3.6,Haze,Haze,50n,2014-09-21
14,70,71,96,100,2.1,Rain,Light Intensity Shower Rain,09d,2014-10-05
15,71,70,58,20,3.0,Clouds,Few Clouds,02d,2014-10-12
16,73,72,41,75,6.7,Clouds,Broken Clouds,04d,2014-11-02
17,76,76,53,75,5.7,Rain,Light Rain,10d,2014-11-09
18,81,82,51,0,3.1,Clear,Clear Sky,01d,2014-11-23
19,64,63,56,0,8.2,Clear,Clear Sky,01d,2015-03-15
20,87,91,55,75,1.5,Clouds,Broken Clouds,04d,2015-03-29
21,68,67,46,6,2.98,Clear,Clear Sky,01d,2015-04-12
22,76,76,63,0,7.24,Clear,Clear Sky,01d,2015-04-19
23,77,77,39,0,4.1,Clear,Clear Sky,01d,2015-05-10
24,64,63,68,40,3.6,Clouds,Scattered Clouds,03d,2015-05-24
25,69,67,30,100,5.7,Clouds,Overcast Clouds,04d,2015-06-07
26,58,56,46,40,2.0,Clouds,Scattered Clouds,03d,2015-06-21
27,67,66,57,71,3.99,Clouds,Broken Clouds,04d,2015-07-05
28,76,75,35,0,6.7,Clear,Clear Sky,01d,2015-07-26
29,76,75,41,0,8.0,Clear,Clear Sky,01d,2015-08-23
30,71,70,38,19,1.0,Clouds,Few Clouds,02d,2015-09-06
31,88,99,70,75,3.1,Clouds,Broken Clouds,04n,2015-09-20
32,81,82,51,2,4.1,Clear,Clear Sky,01d,2015-09-27
33,63,61,42,0,3.0,Clear,Clear Sky,01d,2015-10-11
34,65,65,83,100,7.2,Rain,Light Rain,10d,2015-10-25
35,71,70,38,40,1.5,Clouds,Scattered Clouds,03d,2015-11-01
36,79,78,48,75,2.1,Clouds,Broken Clouds,04d,2015-11-15
37,82,82,51,20,6.2,Clouds,Few Clouds,02d,2015-11-29
38,72,71,40,0,6.2,Clear,Clear Sky,01d,2016-03-20
39,70,70,61,7,3.71,Clear,Clear Sky,01n,2016-04-03
40,71,69,35,0,3.0,Clear,Clear Sky,01d,2016-04-17
41,63,62,59,40,3.6,Clouds,Scattered Clouds,03d,2016-05-01
42,74,74,53,40,5.7,Clouds,Scattered Clouds,03d,2016-05-15
43,64,64,88,75,4.63,Rain,Light Rain,10d,2016-05-29
44,54,52,55,100,7.2,Clouds,Overcast Clouds,04d,2016-06-12
45,81,80,38,0,5.7,Clear,Clear Sky,01d,2016-06-19
46,60,59,69,75,1.03,Clouds,Broken Clouds,04d,2016-07-03
47,68,68,79,32,6.78,Clouds,Scattered Clouds,03d,2016-07-10
48,83,83,45,0,3.6,Clear,Clear Sky,01d,2016-07-24
49,76,76,45,0,3.1,Clear,Clear Sky,01d,2016-07-31
50,77,77,66,20,5.0,Clouds,Few Clouds,02d,2016-08-28
51,88,90,45,0,2.06,Clear,Clear Sky,01d,2016-09-04
52,88,98,66,75,2.1,Rain,Light Rain,10n,2016-09-18
53,93,101,52,75,5.14,Clouds,Broken Clouds,04d,2016-10-02
54,72,72,58,95,6.7,Clouds,Overcast Clouds,04d,2016-10-09
55,80,80,40,75,5.7,Clouds,Broken Clouds,04d,2016-10-23
56,68,66,42,75,2.6,Clouds,Broken Clouds,04d,2016-10-30
57,66,66,88,100,4.12,Rain,Light Rain,10d,2016-11-13
58,81,82,51,0,5.14,Clear,Clear Sky,01d,2016-11-27
59,77,77,62,0,5.7,Clear,Clear Sky,01d,2017-03-26
60,55,55,93,100,6.0,Mist,Mist,50d,2017-04-09
61,76,77,75,0,10.62,Clear,Clear Sky,01d,2017-04-16
62,68,66,41,20,4.0,Clouds,Few Clouds,02d,2017-04-30
63,76,75,44,20,5.7,Clouds,Few Clouds,02d,2017-05-14
64,72,72,69,20,3.1,Clouds,Few Clouds,02d,2017-05-28
65,83,83,49,100,9.8,Clouds,Overcast Clouds,04d,2017-06-11
66,79,79,54,20,5.7,Clouds,Few Clouds,02d,2017-06-25
67,81,81,40,40,5.14,Clouds,Scattered Clouds,03d,2017-07-09
68,70,70,80,92,5.11,Clouds,Overcast Clouds,04d,2017-07-16
69,85,84,37,0,3.1,Clear,Clear Sky,01d,2017-07-30
70,72,72,64,40,2.06,Clouds,Scattered Clouds,03d,2017-08-27
71,73,71,34,0,1.03,Clear,Clear Sky,01d,2017-09-03
72,82,91,85,40,4.12,Thunderstorm,Thunderstorm With Rain,11n,2017-09-17
73,87,96,66,75,3.1,Clouds,Broken Clouds,04d,2017-10-01
74,79,79,60,43,1.5,Clouds,Scattered Clouds,03d,2017-10-08
75,74,74,57,20,5.7,Clouds,Few Clouds,02d,2017-10-22
76,70,68,35,75,2.1,Clouds,Broken Clouds,04d,2017-10-29
77,81,79,28,0,2.6,Clear,Clear Sky,01d,2017-11-12
78,77,77,50,40,5.7,Clouds,Scattered Clouds,03d,2017-11-26
79,77,76,34,75,10.29,Clouds,Broken Clouds,04d,2018-03-25
80,76,77,82,18,5.99,Clouds,Few Clouds,02n,2018-04-08
81,67,65,28,0,3.0,Clear,Clear Sky,01d,2018-04-15
